filename,label
BartWeetjens_2010X._12.wav,1.0
EveEnsler_2009I._28.wav,1.0
BillyGraham_1998._105.wav,1.0
EllenGustafson_2010X._68.wav,2.0
BillGross_2003._60.wav,1.0
AdamSadowsky_2010X._22.wav,0.0
DianaLaufenberg_2010X._15.wav,1.0
AshrafGhani_2005G._64.wav,1.0
BreneBrown_2010X._230.wav,1.0
CarolinePhillips_2010G._12.wav,0.0
AndersYnnerman_2010X._25.wav,1.0
EvaZeisel_2001._38.wav,0.0
AdoraSvitak_2010._52.wav,2.0
AimeeMullins_2009U._27.wav,1.0
BenDunlap_2007._11.wav,2.0
JessicaJackley_2010G._108.wav,1.0
CarolynSteel_2009G._64.wav,1.0
Jennifer8Lee_2008P._143.wav,1.0
AubreydeGrey_2005G._113.wav,0.0
BrendaLaurel_1998._29.wav,1.0
BillGross_2003._134.wav,1.0
JessicaJackley_2010G._6.wav,1.0
EdwardBurtynsky_2005._154.wav,1.0
BarbaraBlock_2010Z._162.wav,1.0
AaronHuey_2010X._41.wav,0.0
AlexTabarrok_2009._88.wav,1.0
BartWeetjens_2010X._40.wav,0.0
AimeeMullins_2009U._63.wav,1.0
AJJacobs_2007P._143.wav,1.0
EmilyPilloton_2010G._41.wav,1.0
IsabelAllende_2007._144.wav,1.0
BarrySchwartz_2010S._164.wav,2.0
ElizabethLesser_2010W._52.wav,1.0
AliCarrChellman_2010X._83.wav,1.0
CatherineMohr_2009._54.wav,1.0
ArthurPottsDawson_2010G._26.wav,1.0
CarolynPorco_2007._122.wav,1.0
AlaindeBotton_2009G._102.wav,1.0
BenSaunders_2005._64.wav,1.0
CatherineMohr_2009._75.wav,1.0
EveEnsler_2009I._33.wav,1.0
EstherDuflo_2010._151.wav,1.0
EvaVertes_2005._11.wav,1.0
EmilyLevine_2002._145.wav,1.0
Jennifer8Lee_2008P._148.wav,1.0
ArthurBenjamin_2009._8.wav,1.0
AubreydeGrey_2005G._67.wav,1.0
CaryFowler_2009G._86.wav,1.0
DianaLaufenberg_2010X._57.wav,0.0
IsabelAllende_2007._179.wav,1.0
BeauLotto_2009G._13.wav,1.0
BenDunlap_2007._94.wav,2.0
BartWeetjens_2010X._25.wav,1.0
ElizabethPisani_2010._120.wav,1.0
AdamSadowsky_2010X._42.wav,1.0
BarbaraBlock_2010Z._76.wav,2.0
EvaVertes_2005._35.wav,1.0
AimeeMullins_2009U._31.wav,1.0
AnupamMishra_2009I._71.wav,1.0
EstherDuflo_2010._119.wav,2.0
EdwardBurtynsky_2005._16.wav,1.0
BarrySchwartz_2009._33.wav,1.0
AdamSavage_2008P._27.wav,1.0
DiannaCohen_2010Z._26.wav,1.0
AlanKay_2007._87.wav,1.0
AdamGrosser_2007._23.wav,1.0
BreneBrown_2010X._87.wav,1.0
AnnaDeavereSmith_2005._139.wav,1.0
CarmenAgraDeedy_2005._172.wav,2.0
ElizabethPisani_2010._109.wav,0.0
CatherineMohr_2010U._33.wav,1.0
AnthonyAtala_2009P._130.wav,1.0
DianeBenscoter_2009U._7.wav,1.0
JenniferLin_2004._61.wav,0.0
BarrySchwartz_2009._113.wav,2.0
EleniGabreMadhin_2007G._84.wav,1.0
CarolynPorco_2007._8.wav,1.0
ArthurPottsDawson_2010G._24.wav,0.0
DonNorman_2003._19.wav,1.0
ArthurBenjamin_2005._169.wav,1.0
EvelynGlennie_2003._35.wav,1.0
BillyGraham_1998._119.wav,1.0
AsherHasan_2009I._28.wav,1.0
AlanRussell_2006._3.wav,1.0
AlGore_2006._3.wav,1.0
AliCarrChellman_2010X._102.wav,2.0
EveEnsler_2009I._109.wav,1.0
DeborahGordon_2003._38.wav,1.0
AlGore_2006._29.wav,0.0
AubreydeGrey_2005G._101.wav,1.0
BenjaminZander_2008._127.wav,1.0
AndersYnnerman_2010X._14.wav,0.0
DeborahGordon_2003._76.wav,1.0
AdoraSvitak_2010._48.wav,1.0
CatherineMohr_2010U._21.wav,1.0
CatherineMohr_2009._136.wav,1.0
DorisKearnsGoodwin_2008._74.wav,1.0
JessaGamble_2010GU._9.wav,1.0
BeauLotto_2009G._46.wav,1.0
AimeeMullins_2009U._6.wav,1.0
BartonSeaver_2010Z._68.wav,1.0
AlisonJackson_2005G._34.wav,0.0
JackieTabick_2009P._10.wav,1.0
AdamGrosser_2007._13.wav,1.0
BillyGraham_1998._163.wav,1.0
AnilGupta_2009I._114.wav,1.0
CarmenAgraDeedy_2005._156.wav,2.0
BillGross_2003._39.wav,1.0
JaneChen_2009I._13.wav,1.0
AaronHuey_2010X._65.wav,1.0
EllenDunhamJones_2010X._18.wav,1.0
EllenGustafson_2010X._45.wav,1.0
DeborahRhodes_2010W._39.wav,1.0
EllenDunhamJones_2010X._27.wav,1.0
BrendaLaurel_1998._58.wav,1.0
EmilyPilloton_2010G._38.wav,1.0
AlisonJackson_2005G._20.wav,1.0
CarolynPorco_2007._78.wav,1.0
CarolinePhillips_2010G._2.wav,1.0
AlexTabarrok_2009._14.wav,1.0
BillGates_2009._144.wav,1.0
BarbaraBlock_2010Z._79.wav,1.0
JaneChen_2009I._20.wav,1.0
ElizabethLesser_2010W._45.wav,1.0
BillGross_2003._112.wav,1.0
ElizabethLesser_2010W._79.wav,1.0
AimeeMullins_1998._39.wav,1.0
AlGore_2008._9.wav,1.0
BartonSeaver_2010Z._7.wav,2.0
BenDunlap_2007._180.wav,1.0
DianeBenscoter_2009U._24.wav,0.0
BillClinton_2007._109.wav,1.0
AJJacobs_2007P._84.wav,1.0
DeborahRhodes_2010W._69.wav,1.0
AlexTabarrok_2009._63.wav,2.0
CarolynSteel_2009G._77.wav,1.0
JacquelineNovogratz_2005G._7.wav,1.0
EmilyLevine_2002._141.wav,1.0
EmilyPilloton_2010G._99.wav,1.0
JessicaJackley_2010G._66.wav,1.0
JenniferLin_2004._30.wav,1.0
JackieTabick_2009P._74.wav,1.0
EleniGabreMadhin_2007G._25.wav,1.0
BenKatchor_2002._32.wav,0.0
AlanKay_2007._49.wav,1.0
BillClinton_2007._38.wav,1.0
BenKatchor_2002._13.wav,0.0
AnilGupta_2009I._53.wav,1.0
AnupamMishra_2009I._22.wav,0.0
CarolineLavelleFARTHERTHANTHESUN_2005._6.wav,1.0
BartWeetjens_2010X._26.wav,0.0
BrendaLaurel_1998._39.wav,1.0
AlGore_2008._164.wav,2.0
BillJoy_2006._99.wav,1.0
Jennifer8Lee_2008P._46.wav,1.0
AliCarrChellman_2010X._111.wav,1.0
EvelynGlennie_2003._76.wav,1.0
AimeeMullins_1998._31.wav,1.0
DonNorman_2003._85.wav,1.0
IsabelAllende_2007._103.wav,1.0
AnnaDeavereSmith_2005._225.wav,1.0
AnthonyAtala_2009P._124.wav,1.0
BenSaunders_2005._39.wav,1.0
AriannaHuffington_2010W._4.wav,1.0
DeborahScranton_2007._50.wav,1.0
AJJacobs_2007P._10.wav,0.0
BarrySchuler_2008P._98.wav,1.0
EdwardBurtynsky_2005._78.wav,1.0
EmmanuelJal_2009G._19.wav,1.0
CarolinePhillips_2010G._17.wav,1.0
ArthurBenjamin_2009._1.wav,1.0
AaronHuey_2010X._19.wav,1.0
BillJoy_2006._114.wav,1.0
AshrafGhani_2005G._84.wav,2.0
DorisKearnsGoodwin_2008._77.wav,1.0
AlanRussell_2006._121.wav,1.0
AndersYnnerman_2010X._145.wav,1.0
AuretvanHeerden_2010G._157.wav,0.0
AlexisOhanian_2009I._8.wav,1.0
AlSeckel_2004._74.wav,1.0
AlexisOhanian_2009I._4.wav,1.0
BarrySchuler_2008P._60.wav,0.0
DiannaCohen_2010Z._28.wav,1.0
AshrafGhani_2005G._116.wav,1.0
BenCameron_2010X._12.wav,1.0
BarrySchwartz_2010S._100.wav,2.0
JessaGamble_2010GU._1.wav,1.0
BillGates_2009._77.wav,1.0
CaryFowler_2009G._80.wav,1.0
AsherHasan_2009I._34.wav,0.0
JacquelineNovogratz_2005G._32.wav,1.0
AlanSiegel_2010._20.wav,1.0
AlexisOhanian_2009I._3.wav,1.0
EdwardBurtynsky_2005._8.wav,1.0
AlaindeBotton_2009G._39.wav,1.0
DorisKearnsGoodwin_2008._4.wav,0.0
BarbaraBlock_2010Z._145.wav,2.0
BenjaminZander_2008._36.wav,1.0
BillyGraham_1998._108.wav,1.0
AdoraSvitak_2010._12.wav,1.0
DonNorman_2003._15.wav,1.0
BrendaLaurel_1998._11.wav,1.0
AndersYnnerman_2010X._175.wav,1.0
AlGore_2008._18.wav,0.0
AJJacobs_2007P._35.wav,1.0
AlaindeBotton_2009G._5.wav,1.0
EstherDuflo_2010._43.wav,2.0
JackieTabick_2009P._50.wav,1.0
BarbaraBlock_2010Z._78.wav,1.0
JessicaJackley_2010G._49.wav,1.0
AimeeMullins_1998._45.wav,2.0
AliCarrChellman_2010X._45.wav,1.0
BillGates_2009._88.wav,1.0
DeborahScranton_2007._94.wav,1.0
AlGore_2008._81.wav,1.0
EvaVertes_2005._55.wav,1.0
BenKatchor_2002._12.wav,1.0
AlanRussell_2006._96.wav,1.0
AriannaHuffington_2010W._21.wav,1.0
JessaGamble_2010GU._12.wav,0.0
BartWeetjens_2010X._32.wav,1.0
EvaVertes_2005._49.wav,2.0
BartonSeaver_2010Z._82.wav,1.0
EdwardBurtynsky_2005._26.wav,1.0
BillyGraham_1998._109.wav,1.0
BarrySchwartz_2009._10.wav,1.0
JaneChen_2009I._16.wav,0.0
AlisonJackson_2005G._80.wav,1.0
EvelynGlennie_2003._59.wav,1.0
BillClinton_2007._1.wav,1.0
AndersYnnerman_2010X._152.wav,1.0
BenCameron_2010X._57.wav,1.0
DonNorman_2003._16.wav,1.0
AnilGupta_2009I._154.wav,1.0
ArthurBenjamin_2005._132.wav,2.0
JenniferLin_2004._41.wav,0.0
AlanSiegel_2010._30.wav,0.0
AlSeckel_2004._115.wav,0.0
JessicaJackley_2010G._130.wav,1.0
CarolynSteel_2009G._1.wav,1.0
BillClinton_2007._114.wav,1.0
JackieTabick_2009P._57.wav,1.0
AimeeMullins_2009U._40.wav,1.0
BillGross_2003._72.wav,1.0
AimeeMullins_1998._12.wav,1.0
CarmenAgraDeedy_2005._170.wav,2.0
EmilyPilloton_2010G._93.wav,1.0
AshrafGhani_2005G._30.wav,1.0
EmmanuelJal_2009G._30.wav,1.0
ArthurBenjamin_2009._13.wav,2.0
DeborahRhodes_2010W._115.wav,0.0
AJJacobs_2007P._164.wav,1.0
BenDunlap_2007._150.wav,2.0
DiannaCohen_2010Z._37.wav,1.0
AsherHasan_2009I._18.wav,1.0
CarmenAgraDeedy_2005._84.wav,1.0
BrendaLaurel_1998._20.wav,0.0
AlanRussell_2006._68.wav,1.0
EllenGustafson_2010X._59.wav,2.0
BeauLotto_2009G._63.wav,1.0
AlanSiegel_2010._27.wav,0.0
BarrySchwartz_2010S._146.wav,1.0
EllenDunhamJones_2010X._131.wav,1.0
CaryFowler_2009G._100.wav,1.0
AdamSavage_2008P._24.wav,2.0
AdamGrosser_2007._6.wav,1.0
AdamSadowsky_2010X._12.wav,1.0
ArthurBenjamin_2009._7.wav,1.0
EmilyLevine_2002._75.wav,2.0
BarrySchuler_2008P._176.wav,1.0
BillJoy_2006._10.wav,0.0
AnupamMishra_2009I._116.wav,1.0
DeborahRhodes_2010W._61.wav,1.0
AditiShankardass_2009I._19.wav,1.0
AaronHuey_2010X._117.wav,1.0
CatherineMohr_2009._60.wav,1.0
EleniGabreMadhin_2007G._40.wav,1.0
JacquelineNovogratz_2005G._84.wav,1.0
EveEnsler_2009I._166.wav,0.0
BenCameron_2010X._5.wav,2.0
EmilyPilloton_2010G._146.wav,1.0
BarrySchwartz_2009._127.wav,2.0
BillGross_2003._15.wav,1.0
CarolynPorco_2007._51.wav,2.0
JacquelineNovogratz_2005G._54.wav,1.0
AnnaDeavereSmith_2005._186.wav,1.0
AllisonHunt_2007._42.wav,1.0
ElizabethPisani_2010._145.wav,1.0
ElizabethPisani_2010._99.wav,1.0
CatherineMohr_2010U._4.wav,1.0
BarrySchuler_2008P._116.wav,1.0
AlanKay_2007._158.wav,0.0
EstherDuflo_2010._144.wav,2.0
AnthonyAtala_2009P._103.wav,1.0
BarrySchwartz_2010S._168.wav,1.0
EmmanuelJal_2009G._88.wav,1.0
DeborahScranton_2007._145.wav,1.0
ArthurBenjamin_2005._53.wav,2.0
AditiShankardass_2009I._3.wav,1.0
AriannaHuffington_2010W._9.wav,1.0
EvaZeisel_2001._26.wav,1.0
AubreydeGrey_2005G._46.wav,2.0
AllisonHunt_2007._38.wav,1.0
DeborahGordon_2003._132.wav,1.0
CaryFowler_2009G._20.wav,1.0
AnnaDeavereSmith_2005._173.wav,1.0
AdoraSvitak_2010._58.wav,1.0
AimeeMullins_2009U._76.wav,1.0
AnupamMishra_2009I._42.wav,1.0
DianaLaufenberg_2010X._22.wav,1.0
BenDunlap_2007._26.wav,1.0
AuretvanHeerden_2010G._85.wav,0.0
EllenGustafson_2010X._62.wav,2.0
CarolinePhillips_2010G._1.wav,1.0
EleniGabreMadhin_2007G._64.wav,1.0
IsabelAllende_2007._159.wav,1.0
AlanKay_2007._40.wav,1.0
AnthonyAtala_2009P._61.wav,1.0
AnilGupta_2009I._72.wav,2.0
BenjaminWallace_2008P._60.wav,1.0
DianeBenscoter_2009U._46.wav,0.0
DiannaCohen_2010Z._13.wav,1.0
AlSeckel_2004._119.wav,1.0
BillJoy_2006._8.wav,0.0
JessaGamble_2010GU._24.wav,1.0
AsherHasan_2009I._24.wav,1.0
Jennifer8Lee_2008P._10.wav,1.0
AlGore_2006._36.wav,1.0
AubreydeGrey_2005G._20.wav,2.0
EllenDunhamJones_2010X._74.wav,1.0
AdamGrosser_2007._25.wav,1.0
BreneBrown_2010X._109.wav,1.0
AlexisOhanian_2009I._38.wav,1.0
AaronHuey_2010X._115.wav,1.0
DeborahGordon_2003._104.wav,1.0
AlexTabarrok_2009._111.wav,1.0
AuretvanHeerden_2010G._42.wav,1.0
CatherineMohr_2009._12.wav,1.0
AlexTabarrok_2009._47.wav,1.0
CarolynSteel_2009G._124.wav,1.0
DianeBenscoter_2009U._4.wav,1.0
